FECHA_HECHO,delitos_count
2016-01-30,1
2016-06-10,1
2016-06-13,1
2016-06-14,1
2016-07-27,1
2016-08-06,1
2016-08-09,1
2016-08-22,1
2016-08-27,1
2016-09-14,1
2016-10-14,1
2016-12-23,1
2016-12-28,1
2016-12-30,1
2017-01-09,1
2017-01-10,1
2017-01-20,1
2017-01-25,1
2017-02-16,1
2017-02-18,1
2017-03-08,1
2017-03-10,1
2017-04-08,1
2017-04-26,1
2017-05-08,1
2017-05-14,1
2017-05-19,2
2017-06-20,1
2017-07-26,1
2017-07-31,2
2017-08-21,1
2017-08-28,1
2017-09-01,1
2017-09-09,1
2017-09-16,1
2017-09-19,1
2017-09-21,1
2017-10-22,1
2017-10-27,1
2017-10-30,1
2017-10-31,1
2017-11-11,1
2017-11-12,1
2017-11-26,1
2017-11-28,1
2017-12-06,1
2017-12-07,1
2017-12-11,1
2017-12-27,1
2018-01-16,1
2018-01-31,1
2018-02-28,1
2018-04-22,1
2018-06-09,1
2018-06-30,1
2018-07-03,1
2018-07-08,1
2018-07-16,1
2018-07-23,1
2018-07-27,1
2018-08-12,1
2018-08-13,1
2018-09-28,1
2018-11-05,1
2018-11-20,2
2018-11-30,2
2018-12-06,1
2019-01-08,1
2019-01-19,1
2019-02-13,1
2019-02-22,1
2019-02-28,1
2019-03-11,1
2019-04-07,1
2019-04-13,1
2019-04-19,1
2019-04-23,2
2019-04-25,1
2019-05-05,1
2019-05-14,1
2019-05-30,1
2019-06-01,1
2019-06-11,1
2019-06-24,1
2019-06-29,1
2019-07-17,1
2019-07-22,1
2019-07-30,1
2019-08-05,1
2019-08-17,1
2019-09-05,1
2019-09-30,1
2019-10-13,1
2019-11-01,1
2019-11-15,2
2019-11-18,1
2019-12-03,1
2019-12-09,1
2019-12-30,1
2019-12-31,1
2020-01-16,1
2020-01-30,1
2020-01-31,1
2020-03-08,1
2020-04-02,1
2020-04-06,1
2020-04-08,1
2020-04-09,1
2020-05-09,1
2020-05-12,1
2020-05-13,1
2020-05-14,1
2020-05-21,1
2020-06-01,1
2020-06-11,1
2020-07-15,1
2020-07-16,1
2020-07-21,1
2020-07-25,1
2020-08-09,1
2020-08-25,1
2020-08-29,1
2020-08-30,1
2020-09-10,1
2020-09-27,1
2020-10-07,1
2020-10-26,1
2020-11-16,1
2020-11-18,1
2020-11-21,1
2020-11-28,1
2020-12-02,1
2020-12-05,2
2020-12-08,1
2020-12-11,1
2020-12-14,1
2020-12-15,1
2020-12-27,1
2021-01-06,1
2021-01-08,1
2021-01-12,1
2021-01-28,1
2021-01-31,1
2021-02-10,2
2021-02-12,1
2021-02-13,1
2021-03-03,1
2021-03-08,1
2021-03-12,1
2021-04-05,2
2021-04-10,2
2021-04-11,1
2021-04-12,2
2021-05-09,1
2021-05-12,2
2021-05-26,1
2021-06-07,1
2021-06-12,2
2021-06-17,1
2021-06-18,1
2021-06-19,1
2021-06-24,1
2021-06-25,1
2021-06-26,2
2021-06-27,1
2021-06-28,1
2021-07-12,1
2021-07-16,1
2021-07-26,1
2021-07-27,1
2021-08-19,1
2021-09-10,1
2021-09-11,1
2021-09-24,1
2021-09-27,1
2021-10-07,1
2021-10-09,1
2021-10-12,3
2021-10-13,1
2021-10-15,1
2021-10-17,1
2021-10-27,1
2021-11-12,2
2021-11-14,1
2021-11-16,1
2021-11-26,2
2021-11-29,1
2021-12-05,1
2021-12-09,1
2021-12-11,1
2021-12-13,2
2021-12-14,1
2021-12-15,2
2021-12-16,1
2021-12-17,3
2021-12-18,3
2021-12-20,3
2021-12-21,3
2021-12-22,1
2021-12-23,1
2021-12-24,1
2021-12-25,1
2021-12-27,1
2021-12-28,2
2021-12-29,4
2021-12-30,2
2022-01-23,1
2022-02-08,2
2022-03-08,1
2022-03-09,1
2022-04-15,1
2022-05-09,1
2022-05-13,1
2022-05-26,1
2022-06-09,1
2022-06-23,1
2022-07-09,1
2022-07-10,2
2022-07-22,1
2022-09-18,1
2022-09-20,2
2022-09-22,1
2022-10-10,1
2022-10-19,1
2022-10-22,1
2022-10-25,1
2022-10-26,1
2022-10-27,1
2022-10-29,1
